feature,split,n_rescued,wr_rescued,edge_rescued,pnl_rescued,n_weeks,worst_wk_share,edge_remainder,n_remainder,pnl_remainder
vol_eff,<0.0005678(q0.6),41,0.4146341463414634,-0.21109756097560978,-657.5,9,30.89257021295856,-0.25607142857142867,28,-531.2199999999999
vol_eff,>=0.0006458(q0.7),21,0.38095238095238093,-0.29785714285714293,-527.2699999999999,6,28.971873992451684,-0.19937499999999997,48,-661.45
vol_eff,<0.0006458(q0.7),48,0.4375,-0.19937499999999997,-661.45,10,30.334781497572195,-0.29785714285714293,21,-527.2699999999999
vol_eff,>=0.0007577(q0.8),14,0.2857142857142857,-0.3878571428571429,-424.61,6,28.26122795035444,-0.1889999999999999,55,-764.1099999999999
vol_eff,<0.0007577(q0.8),55,0.45454545454545453,-0.1889999999999999,-764.1099999999999,10,27.672082628042045,-0.3878571428571429,14,-424.61
vol_implied_kalshi,>=0.0003148(q0.2),53,0.4528301886792453,-0.22386792452830173,-793.0799999999999,10,26.536030056919163,-0.22500000000000003,14,-295.64
vol_implied_kalshi,<0.0003148(q0.2),14,0.35714285714285715,-0.22500000000000003,-295.64,6,36.88929792269261,-0.22386792452830173,53,-793.0799999999999
vol_implied_kalshi,>=0.0003681(q0.3),47,0.48936170212765956,-0.18872340425531914,-558.4499999999999,10,27.127179438453137,-0.30724999999999997,20,-530.27
vol_implied_kalshi,<0.0003681(q0.3),20,0.3,-0.30724999999999997,-530.27,7,45.01497311111459,-0.18872340425531914,47,-558.4499999999999
vol_implied_kalshi,>=0.0004379(q0.4),40,0.5,-0.1895,-512.29,10,27.031829287044474,-0.27537037037037043,27,-576.4300000000001
vol_implied_kalshi,<0.0004379(q0.4),27,0.3333333333333333,-0.27537037037037043,-576.4300000000001,8,40.496777014542225,-0.1895,40,-512.29
vol_implied_kalshi,>=0.0004862(q0.5),34,0.47058823529411764,-0.2095588235294118,-491.46000000000004,8,34.01183390022675,-0.23909090909090913,33,-597.26
vol_implied_kalshi,<0.0004862(q0.5),33,0.3939393939393939,-0.23909090909090913,-597.26,9,38.22277601993672,-0.2095588235294118,34,-491.46000000000004
vol_implied_kalshi,>=0.0005788(q0.6),27,0.5185185185185185,-0.1864814814814817,-344.65,7,35.00057280329935,-0.24949999999999994,40,-744.0699999999999
vol_implied_kalshi,<0.0005788(q0.6),40,0.375,-0.24949999999999994,-744.0699999999999,9,33.554564113909265,-0.1864814814814817,27,-344.65
vol_implied_kalshi,>=0.0006281(q0.7),20,0.5,-0.18999999999999995,-326.87,6,43.85489709642306,-0.23861702127659573,47,-761.8500000000001
vol_implied_kalshi,<0.0006281(q0.7),47,0.40425531914893614,-0.23861702127659573,-761.8500000000001,9,32.91727878232247,-0.18999999999999995,20,-326.87
vol_implied_kalshi,>=0.0006908(q0.8),14,0.42857142857142855,-0.2839285714285715,-314.72,6,55.045754956786986,-0.20830188679245276,53,-774.0
vol_implied_kalshi,<0.0006908(q0.8),53,0.4339622641509434,-0.20830188679245276,-774.0,10,29.03109535128395,-0.2839285714285715,14,-314.72
vol_ratio,>=0.6731(q0.2),53,0.4339622641509434,-0.20924528301886802,-817.0600000000002,10,19.178397453108815,-0.2803571428571429,14,-271.66
vol_ratio,<0.6731(q0.2),14,0.42857142857142855,-0.2803571428571429,-271.66,6,35.75040688212043,-0.20924528301886802,53,-817.0600000000002
vol_ratio,>=0.7678(q0.3),47,0.40425531914893614,-0.2346808510638298,-851.7900000000002,9,20.380699691460386,-0.19925000000000004,20,-236.93
vol_ratio,<0.7678(q0.3),20,0.5,-0.19925000000000004,-236.93,7,30.869030590479056,-0.2346808510638298,47,-851.7900000000002
vol_ratio,>=0.8677(q0.4),40,0.35,-0.27149999999999996,-877.26,9,26.468524458700887,-0.15388888888888874,27,-211.45999999999998
vol_ratio,<0.8677(q0.4),27,0.5555555555555556,-0.15388888888888874,-211.45999999999998,9,40.01614929122555,-0.27149999999999996,40,-877.26
vol_ratio,>=0.9822(q0.5),34,0.38235294117647056,-0.22735294117647054,-680.9100000000001,9,22.915444617784708,-0.2207575757575756,33,-407.81
vol_ratio,<0.9822(q0.5),33,0.48484848484848486,-0.2207575757575756,-407.81,9,40.26250699597393,-0.22735294117647054,34,-680.9100000000001
vol_ratio,>=1.059(q0.6),27,0.37037037037037035,-0.24388888888888893,-523.98,8,29.57395027879609,-0.21075,40,-564.74
vol_ratio,<1.059(q0.6),40,0.475,-0.21075,-564.74,10,33.02481933420211,-0.24388888888888893,27,-523.98
vol_ratio,>=1.153(q0.7),20,0.35,-0.26250000000000007,-437.24000000000007,6,23.163652601027014,-0.20776595744680848,47,-651.4799999999998
vol_ratio,<1.153(q0.7),47,0.46808510638297873,-0.20776595744680848,-651.4799999999998,10,39.312559398669464,-0.26250000000000007,20,-437.24000000000007
vol_ratio,>=1.225(q0.8),14,0.42857142857142855,-0.19285714285714278,-191.68,6,32.85903863167208,-0.23235849056603786,53,-897.0400000000001
vol_ratio,<1.225(q0.8),53,0.4339622641509434,-0.23235849056603786,-897.0400000000001,10,28.34523858964243,-0.19285714285714278,14,-191.68
vol_score,==0,34,0.38235294117647056,-0.3091176470588236,-776.08,6,36.233005788127606,-0.15185714285714286,35,-412.64
vol_score,==0,18,0.3888888888888889,-0.23527777777777786,-310.39,5,45.143077120492755,-0.22725490196078424,51,-878.33
vpin_raw,>=0.449(q0.2),55,0.4727272727272727,-0.2214545454545453,-833.69,10,28.46738757484864,-0.26035714285714273,14,-355.03
vpin_raw,<0.449(q0.2),14,0.21428571428571427,-0.26035714285714273,-355.03,5,42.922665620171195,-0.2214545454545453,55,-833.69
vpin_raw,>=0.4901(q0.3),48,0.5,-0.2003124999999999,-565.54,10,22.07325439198258,-0.2957142857142859,21,-623.1800000000001
vpin_raw,<0.4901(q0.3),21,0.23809523809523808,-0.2957142857142859,-623.1800000000001,8,28.62294988121476,-0.2003124999999999,48,-565.54
vpin_raw,>=0.5489(q0.4),41,0.4878048780487805,-0.21573170731707314,-523.44,9,23.868627076570554,-0.24928571428571428,28,-665.28
vpin_raw,<0.5489(q0.4),28,0.32142857142857145,-0.24928571428571428,-665.28,9,30.740476600349208,-0.21573170731707314,41,-523.44
vpin_raw,>=0.6332(q0.5),35,0.45714285714285713,-0.2277142857142857,-558.85,8,27.779417475728152,-0.23102941176470604,34,-629.87
vpin_raw,<0.6332(q0.5),34,0.38235294117647056,-0.23102941176470604,-629.87,9,29.791341444522562,-0.2277142857142857,35,-558.85
vpin_raw,>=0.7784(q0.6),28,0.4642857142857143,-0.21410714285714272,-475.26,8,31.636291600633914,-0.2397560975609756,41,-713.46
vpin_raw,<0.7784(q0.6),41,0.3902439024390244,-0.2397560975609756,-713.46,10,32.735367290820996,-0.21410714285714272,28,-475.26
vpin_raw,>=0.8087(q0.7),21,0.47619047619047616,-0.22238095238095235,-365.27000000000004,6,35.604070494019226,-0.2323958333333333,48,-823.4499999999999
vpin_raw,<0.8087(q0.7),48,0.3958333333333333,-0.2323958333333333,-823.4499999999999,10,32.640271567059436,-0.22238095238095235,21,-365.27000000000004
vpin_raw,>=0.8219(q0.8),14,0.5714285714285714,-0.10821428571428582,-141.82,5,37.22453841572364,-0.26018181818181807,55,-1046.9
vpin_raw,<0.8219(q0.8),55,0.38181818181818183,-0.26018181818181807,-1046.9,10,29.637207765992592,-0.10821428571428582,14,-141.82
vpin_score,==0.0,47,0.40425531914893614,-0.22159574468085103,-773.4499999999999,10,31.863031448812034,-0.2459090909090909,22,-415.27000000000004
vpin_score,==1.0,10,0.3,-0.39100000000000007,-288.26,6,24.28363283147159,-0.20194915254237272,59,-900.46
vpin_score,==-1.0,12,0.5833333333333334,-0.125,-127.00999999999999,4,44.00440044004401,-0.25131578947368427,57,-1061.71
vwap_distance_pct,>=-0.9099(q0.2),49,0.42857142857142855,-0.20642857142857146,-733.8800000000001,10,32.327735832682464,-0.16230769230769226,13,-141.17999999999998
vwap_distance_pct,<-0.9099(q0.2),13,0.5384615384615384,-0.16230769230769226,-141.17999999999998,5,35.415781272134865,-0.20642857142857146,49,-733.8800000000001
vwap_distance_pct,>=-0.8401(q0.3),43,0.3953488372093023,-0.22662790697674412,-723.81,10,27.70101975851939,-0.1305263157894737,19,-151.24999999999997
vwap_distance_pct,<-0.8401(q0.3),19,0.5789473684210527,-0.1305263157894737,-151.24999999999997,6,37.25227238861571,-0.22662790697674412,43,-723.81
vwap_distance_pct,>=-0.4879(q0.4),37,0.43243243243243246,-0.18378378378378368,-567.3699999999999,9,32.338568176215546,-0.21700000000000008,25,-307.69
vwap_distance_pct,<-0.4879(q0.4),25,0.48,-0.21700000000000008,-307.69,6,38.96989575552885,-0.18378378378378368,37,-567.3699999999999
vwap_distance_pct,>=-0.4121(q0.5),31,0.41935483870967744,-0.2296774193548386,-501.01,9,35.781789009225825,-0.1646774193548387,31,-374.05
vwap_distance_pct,<-0.4121(q0.5),31,0.4838709677419355,-0.1646774193548387,-374.05,7,35.074407544951775,-0.2296774193548386,31,-501.01
vwap_distance_pct,>=-0.3032(q0.6),25,0.44,-0.22900000000000004,-351.47,9,22.494285453049283,-0.1756756756756757,37,-523.5899999999999
vwap_distance_pct,<-0.3032(q0.6),37,0.4594594594594595,-0.1756756756756757,-523.5899999999999,7,36.336549117930275,-0.22900000000000004,25,-351.47
vwap_distance_pct,>=-0.2662(q0.7),19,0.47368421052631576,-0.21815789473684216,-249.57999999999998,8,27.345758354755784,-0.1879069767441861,43,-625.4800000000001
vwap_distance_pct,<-0.2662(q0.7),43,0.4418604651162791,-0.1879069767441861,-625.4800000000001,7,51.68020849302469,-0.21815789473684216,19,-249.57999999999998
vwap_distance_pct,>=-0.0733(q0.8),13,0.5384615384615384,-0.20115384615384624,-115.21000000000001,5,31.234105516252836,-0.1961224489795918,49,-759.85
vwap_distance_pct,<-0.0733(q0.8),49,0.42857142857142855,-0.1961224489795918,-759.85,9,38.48335021147316,-0.20115384615384624,13,-115.21000000000001
vwap_score,==-1.0,22,0.4090909090909091,-0.2220454545454545,-396.45000000000005,7,26.412413943831275,-0.23276595744680845,47,-792.2699999999999
vwap_score,==0.0,46,0.41304347826086957,-0.24282608695652158,-807.2099999999999,10,26.304290184016548,-0.2023913043478261,23,-381.51000000000005
vwap_signal,==1,12,0.5,-0.24291666666666678,-136.14999999999998,3,55.086301872934264,-0.22649122807017558,57,-1052.57
vwap_signal,==0,28,0.35714285714285715,-0.3048214285714284,-725.0099999999999,6,32.29338923683902,-0.17780487804878048,41,-463.71000000000004
vwap_signal,==1,10,0.3,-0.197,-260.3,4,37.601120099564405,-0.23483050847457626,59,-928.4200000000001
vwap_signal,==0,18,0.5,-0.1463888888888889,-82.19999999999999,5,39.59167333867094,-0.25862745098039214,51,-1106.52
vwap_stretch_score,==2.0,22,0.4090909090909091,-0.2220454545454545,-396.45000000000005,7,26.412413943831275,-0.23276595744680845,47,-792.2699999999999
vwap_stretch_score,==1.0,20,0.45,-0.172,-231.37000000000003,8,48.69361974456719,-0.2527551020408163,49,-957.35
vwap_stretch_score,==0.0,24,0.3333333333333333,-0.34416666666666657,-593.95,9,30.044752708905936,-0.1681111111111112,45,-594.77
vwap_total,==2.0,22,0.4090909090909091,-0.2220454545454545,-396.45000000000005,7,26.412413943831275,-0.23276595744680845,47,-792.2699999999999
vwap_total,==1.0,20,0.45,-0.172,-231.37000000000003,8,48.69361974456719,-0.2527551020408163,49,-957.35
vwap_total,==0.0,24,0.3333333333333333,-0.34416666666666657,-593.95,9,30.044752708905936,-0.1681111111111112,45,-594.77
z_score,>=0.2938(q0.2),55,0.509090909090909,-0.2225454545454545,-730.3700000000001,9,30.97617295029897,-0.2560714285714286,14,-458.34999999999997
z_score,<0.2938(q0.2),14,0.07142857142857142,-0.2560714285714286,-458.34999999999997,5,37.015381258863314,-0.2225454545454545,55,-730.3700000000001
z_score,>=0.5286(q0.3),48,0.5416666666666666,-0.21239583333333334,-574.91,9,32.646154949956355,-0.26809523809523816,21,-613.8100000000001
z_score,<0.5286(q0.3),21,0.14285714285714285,-0.26809523809523816,-613.8100000000001,6,27.640475065574037,-0.21239583333333334,48,-574.91
z_score,>=0.6232(q0.4),41,0.5365853658536586,-0.22999999999999998,-533.94,9,35.56577473228942,-0.22839285714285712,28,-654.78
z_score,<0.6232(q0.4),28,0.25,-0.22839285714285712,-654.78,8,25.910993005284215,-0.22999999999999998,41,-533.94
z_score,>=0.755(q0.5),35,0.5142857142857142,-0.26042857142857145,-505.31,9,34.97044110959527,-0.19735294117647056,34,-683.41
z_score,<0.755(q0.5),34,0.3235294117647059,-0.19735294117647056,-683.41,9,23.008801551459914,-0.26042857142857145,35,-505.31
z_score,>=0.8539(q0.6),28,0.5714285714285714,-0.20892857142857135,-321.95000000000005,8,49.083305821503245,-0.2432926829268292,41,-866.77
z_score,<0.8539(q0.6),41,0.3170731707317073,-0.2432926829268292,-866.77,9,27.51403777437468,-0.20892857142857135,28,-321.95000000000005
z_score,>=0.9635(q0.7),21,0.5714285714285714,-0.21642857142857153,-202.17000000000002,7,44.91875114113566,-0.23500000000000004,48,-986.5500000000001
z_score,<0.9635(q0.7),48,0.3541666666666667,-0.23500000000000004,-986.5500000000001,10,21.7875355923203,-0.21642857142857153,21,-202.17000000000002
z_score,>=1.06(q0.8),14,0.5714285714285714,-0.21892857142857158,-171.04999999999998,6,32.794322418362306,-0.23199999999999998,55,-1017.6700000000001
z_score,<1.06(q0.8),55,0.38181818181818183,-0.23199999999999998,-1017.6700000000001,10,23.72644190826009,-0.21892857142857158,14,-171.04999999999998
