logged_at,decision_time,asset,contract_ticker,close_time,spot,floor_strike,offset_pct,tau_minutes,spread,p_market,p_model_15m,raw_edge,side,decision,z_score,bp_5m,body_5m,dir_5m,vol_ratio,vol_ratio_5m,body_15m,bp_15m,dir_15m,upper_wick_15m,lower_wick_15m,atr_ratio_15m,range_ratio_15m,consec_dir_15m,stoch_k_5m,stoch_k_15m,chg_1m,chg_5m,chg_15m,vwap_dist,ema_bias,ema_bias_1h,ema20_dist_1h,ema50_dist_1h,nearest_res_dist_pct,composite_p_up,realized_vol_annual,vol_ratio_1h,bp_1h,chg_1h,dir_1h,consec_dir_1h,stoch_k_1h,stoch_cross_1h,rsi_1h,macd_hist_1h,donchian_breakout_1h,engulfing_1h,bb_pct_1h,mu6h,mu12h,mu24h,regime_z,arima_forecast_1h,stoch_k_4h,rsi_4h,chg_4h,bp_4h,liq_score,liq_bias,oi_chg_pct,ls_long_pct,fear_greed,cg_composite,kelly_fraction,bet_fraction,bet_amount,bankroll,resolved_yes,would_win,would_pnl,spot_at_expiry,price_move_pct,miss_pct,markov_regime_1h,markov_regime_15m,markov_eth_daily,markov_sol_6h,markov_sol_4h,markov_sol_1h,p_up_v2_btc,z_drift_6h,p_gbdt,autocorr1_15,autocorr1_30,hurst_exponent,ou_theta,ou_halflife,ou_mu_distance,kalman_velocity,kalman_residual,kc_pct_1h,kc_bo_1h,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,vwap_hmm_state,p_up_v3,v3_agree,logged_at_parsed,p_w15,agree,week
2026-06-13 14:36:16.806102+00:00,2026-06-13T14:36:16.786818+00:00,BTC,KXBTC15M-26JUN131045-45,2026-06-13 14:45:00+00:00,64152.4163,64103.34,0.0766,8.72,0.01,0.845,0.9192,0.0742,yes,trade,-0.7433,1.0,0.173,1.0,0.267,1.0,0.9182,0.0,-1,0.0818,0.0,0.001383,0.7725,1.0,59.24,67.46,0.0,0.0115,-0.0175,-0.0143,1,,0.5185,,999.0,,0.2527,,0.1362,-0.0422,-1,-1.0,75.27,0.0,70.05,,,0,0.9625,0.00073,0.0003647,0.0005734,0.4787,,,,0.1901,0.9271,1.0,0.7647,0.048,58.98,14.0,1.0,0.479,0.0383,38.02,1000.0,1.0,True,6.97,64214.19,0.0963,0.1729,Sideways,Bull,Bear,Sideways,Bull,Sideways,,1.1275,0.9266,,,,,,,,,0.8734,0.0,222232.18,121578075.17729998,1.1456759351950174,221545830.66510004,,,,2026-06-13 14:36:16.806102+00:00,0.50920252502043,True,24
2026-06-13 14:51:27.648884+00:00,2026-06-13T14:51:27.640929+00:00,BTC,KXBTC15M-26JUN131100-00,2026-06-13 15:00:00+00:00,64163.6988,64163.93,-0.0004,8.54,0.01,0.585,0.1982,0.3868,no,trade,0.0062,1.0,1.0,1.0,2.05,1.0,0.4957,0.7475,1,0.2525,0.2518,0.001377,0.7492,2.0,96.24,77.54,-0.0058,-0.0058,0.0332,0.0524,1,,0.5136,,999.0,,0.145,,0.1362,-0.0422,-1,-1.0,75.27,,70.05,,,0,0.9522,0.00073,0.0003647,0.0005953,0.4752,,,,0.1901,0.9271,1.0,0.8051,0.0791,58.96,14.0,1.0,0.6612,0.0529,52.71,1000.0,1.0,False,-52.71,64229.43,0.1024,0.1021,Sideways,Bull,Bear,Sideways,Bull,Sideways,,1.1838,0.1982,,,,,,,,,1.0063,1.0,242080.47,121578075.17729998,1.1456759351950174,221545830.66510004,,,,2026-06-13 14:51:27.648884+00:00,0.4751021244960819,True,24
2026-06-13 15:06:38.282909+00:00,2026-06-13T15:06:38.266425+00:00,BTC,KXBTC15M-26JUN131115-15,2026-06-13 15:15:00+00:00,64219.7988,64190.42,0.0458,8.37,0.01,0.795,0.8876,0.0926,yes,trade,-0.5719,0.2106,0.7894,-1.0,4.145,1.0,0.4692,0.4692,1,0.5308,0.0,0.001369,0.4044,3.0,100.0,91.54,0.1061,0.0897,0.0875,0.1195,1,,0.6459,,999.0,,0.2005,,0.8715,0.1998,1,1.0,90.35,1.0,72.04,,,1,1.0139,0.0010338,0.0007379,0.0006829,0.6165,,,,0.1901,0.9271,1.0,1.0,0.061,58.95,14.0,1.0,0.4517,0.0361,35.77,1000.0,1.0,True,9.22,64289.59,0.1087,0.1545,Bull,Bull,Bear,Sideways,Bull,Bull,,1.2151,0.8905,,,,,,,,,1.0063,1.0,242080.47,121578075.17729998,1.1456759351950174,221545830.66510004,,,,2026-06-13 15:06:38.282909+00:00,0.444342243491931,False,24
2026-06-13 16:36:05.621118+00:00,2026-06-13T16:36:05.604150+00:00,BTC,KXBTC15M-26JUN131245-45,2026-06-13 16:45:00+00:00,63962.4812,63972.21,-0.0152,8.91,0.01,0.515,0.2282,0.2868,no,trade,0.1183,0.1071,0.1071,1.0,0.011,1.0,0.5335,0.4621,-1,0.0043,0.4621,0.001567,0.921,-3.0,2.36,2.36,-0.0055,0.0004,-0.1029,-0.4366,-1,,0.6697,,999.0,,0.3123,,0.6109,0.0981,1,2.0,92.82,0.0,69.51,,,0,0.9952,0.0014293,0.0009545,0.0006899,0.6613,,50.0,50.0,0.5133,0.8497,-1.0,-0.9885,0.4996,58.58,14.0,1.0,0.5568,0.0445,44.62,1000.0,1.0,False,-44.62,,,,Bull,Sideways,Bear,Sideways,Bull,Bull,,0.9801,0.2282,,,,,,,,,1.0306,1.0,468403.08,-73275714.46010017,0.9395038540820796,85493802.06739986,,,,2026-06-13 16:36:05.621118+00:00,0.4674860417997006,True,24
2026-06-13 19:16:39.453160+00:00,2026-06-13T19:16:39.418977+00:00,BTC,KXBTC15M-26JUN131530-30,2026-06-13 19:30:00+00:00,64159.045,64161.41,-0.0037,13.59,0.01,0.455,0.1982,0.2568,no,trade,0.0338,1.0,0.1726,1.0,0.202,1.0,1.0,1.0,1,0.0,0.0,0.001994,0.3646,-1.0,66.49,77.54,0.0613,-0.0127,0.0091,0.104,1,,0.3479,,999.0,,0.2146,,0.5695,0.2631,1,1.0,74.58,1.0,69.9,,,1,0.7679,1.67e-05,0.0005214,0.0004815,0.2097,,,,0.5133,0.8497,,,,,14.0,1.0,0.5644,0.0452,45.23,1000.0,0.0,True,37.76,,,,,Sideways,,,,,,0.8664,0.1982,,,,,,,,,0.6744,0.0,356404.12,-73275714.46010017,0.9395038540820796,85493802.06739986,,,,2026-06-13 19:16:39.453160+00:00,0.48712145914346877,True,24
2026-06-13 20:34:30.644729+00:00,2026-06-13T20:34:30.629554+00:00,BTC,KXBTC15M-26JUN131645-45,2026-06-13 20:45:00+00:00,64225.2,64231.31,-0.0095,10.64,0.01,0.535,0.1982,0.3368,no,trade,0.1597,1.0,1.0,1.0,0.001,1.0,0.1423,0.411,-1,0.4466,0.411,0.001495,0.398,-3.0,56.33,80.16,-0.0244,-0.0244,-0.0329,-0.0262,-1,,0.5898,,999.0,,0.1324,,1.0,0.2418,1,2.0,95.18,0.0,72.53,,,0,0.8911,0.0005972,0.0006636,0.0007433,0.4057,,50.0,50.0,0.0439,1.0,,,,,50.0,0.0,0.6296,0.0504,50.22,1000.0,0.0,True,57.78,64246.27,0.0328,0.0233,Bull,Sideways,,,,,,0.8137,0.1982,,,,,,,,,0.8727,0.0,-68424.33,354238153.6364,1.4476230219607331,402540514.3535998,,,,2026-06-13 20:34:30.644729+00:00,0.48232402128367446,True,24
2026-06-14 00:23:59.706805+00:00,2026-06-14T00:23:59.700610+00:00,BTC,KXBTC15M-26JUN132030-30,2026-06-14 00:30:00+00:00,64460.6687,64400.79,0.093,6.01,0.02,0.88,0.9391,0.0591,yes,trade,-0.8714,0.1883,0.1883,1.0,0.022,1.0,0.6503,0.2993,-1,0.0504,0.2993,0.001725,0.7599,1.0,44.9,47.21,0.0,0.0918,0.0183,0.0493,1,,0.4673,,999.0,,0.3154,,0.2407,-0.0376,-1,-1.0,69.2,0.0,72.23,,,-1,0.8375,0.0012055,0.0006323,0.0006145,0.3147,,50.0,50.0,0.2263,0.4126,1.0,1.0,0.006,59.24,14.0,1.0,0.4925,0.0394,39.6,1000.0,1.0,True,5.4,64453.75,-0.0107,0.0822,Bull,Sideways,Bear,Sideways,Bull,Bull,,0.4457,0.9201,,,,,,,,,0.7488,0.0,1116.33,36747440.050499976,1.0712885568882209,317709879.2267998,,,,2026-06-14 00:23:59.706805+00:00,0.4825975274305767,False,24
2026-06-15 03:50:45.286346+00:00,2026-06-15T03:50:45.282437+00:00,BTC,KXBTC15M-26JUN150000-00,2026-06-15 04:00:00+00:00,65941.3687,65815.62,0.1911,9.25,0.01,0.845,0.9531,0.1081,yes,trade,-1.6615,0.0644,0.0644,1.0,0.479,1.0,0.8812,1.0,1,0.0,0.1188,0.00263,1.0331,4.0,100.0,100.0,-0.02,0.105,0.3874,0.635,1,,0.9978,,999.0,,0.2739,,0.0366,-0.0649,-1,-3.0,80.6,,68.21,,,0,0.7793,0.003631,0.0018963,0.0008688,0.2293,,,,3.0654,0.9828,1.0,1.0,0.5278,57.64,50.0,0.0,0.6971,0.0558,55.77,1000.0,1.0,True,10.23,65892.57,-0.074,0.1169,Bull,Bull,Bear,Bull,Bull,Bull,,,0.9485,,,,,,,,,1.0402,1.0,38793.16,-85016680.46850002,0.907174976785055,893852129.9329003,,,,2026-06-15 03:50:45.286346+00:00,0.4691989396887283,False,25
2026-06-15 04:16:05.658605+00:00,2026-06-15T04:16:05.653658+00:00,BTC,KXBTC15M-26JUN150030-30,2026-06-15 04:30:00+00:00,65684.5562,65689.03,-0.0068,13.91,0.01,0.525,0.2282,0.2968,no,trade,0.0461,0.0,1.0,-1.0,0.052,1.0,0.6752,0.2443,-1,0.0805,0.2443,0.002458,1.1309,-2.0,37.51,55.54,-0.0734,-0.0956,-0.2827,0.1435,-1,,1.5333,,999.0,,0.2873,,0.8576,0.695,1,1.0,96.61,1.0,72.14,,,1,0.8824,0.0014941,0.0023992,0.0012459,0.3822,,50.0,50.0,0.218,0.867,-1.0,-1.0,-0.2005,57.48,50.0,0.0,0.5652,0.0452,45.12,1000.0,0.0,True,49.87,65722.06,0.0571,0.0503,Bull,Sideways,Bear,Bull,Bull,Bull,,-0.4352,0.2282,,,,,,,,,1.0402,1.0,38793.16,-85016680.46850002,0.907174976785055,893852129.9329003,,,,2026-06-15 04:16:05.658605+00:00,0.49652469685880934,True,25
2026-06-15 04:51:31.113289+00:00,2026-06-15T04:51:31.108565+00:00,BTC,KXBTC15M-26JUN150100-00,2026-06-15 05:00:00+00:00,65634.0788,65636.68,-0.004,8.49,0.01,0.575,0.2282,0.3468,no,trade,0.0464,1.0,1.0,1.0,0.036,1.0,0.7032,0.2084,-1,0.0883,0.2084,0.002216,0.4651,1.0,5.3,46.84,-0.0323,-0.0323,-0.0633,-0.1746,-1,,1.6239,,999.0,,0.2124,,0.8576,0.695,1,1.0,96.61,,72.14,,,1,0.869,0.0014941,0.0023992,0.001626,0.3981,,,,0.218,0.867,0.0,0.15,-0.0151,57.25,50.0,0.0,0.603,0.0482,48.45,1000.0,0.0,True,65.55,65665.46,0.0478,0.0438,Bull,Sideways,Bear,Bull,Bull,Bull,,-0.0021,0.2282,,,,,,,,,0.8038,0.0,-180822.28,-85016680.46850002,0.907174976785055,893852129.9329003,,,,2026-06-15 04:51:31.113289+00:00,0.49350871305160665,True,25
2026-06-15 05:16:50.690152+00:00,2026-06-15T05:16:50.685562+00:00,BTC,KXBTC15M-26JUN150130-30,2026-06-15 05:30:00+00:00,65674.8013,65656.02,0.0286,13.16,0.01,0.705,0.8253,0.1203,yes,trade,-0.3215,0.0,1.0,-1.0,0.007,1.0,0.2616,0.8571,1,0.1429,0.5955,0.001886,0.3908,2.0,38.71,48.58,0.0334,0.0334,0.0527,-0.1574,1,,1.1364,,999.0,,0.1778,,0.0798,-0.3447,-1,-1.0,86.24,-1.0,74.56,,,0,0.777,0.0007352,0.0022108,0.0012986,0.2359,,,,0.218,0.867,1.0,0.6452,0.0096,57.24,50.0,0.0,0.4078,0.0326,32.43,1000.0,1.0,True,13.57,65848.31,0.2642,0.2929,Bull,Sideways,Bear,Bull,Bull,Bull,,0.2796,0.8568,,,,,,,,,0.8038,0.0,-180822.28,-85016680.46850002,0.907174976785055,893852129.9329003,,,,2026-06-15 05:16:50.690152+00:00,0.47881476395843703,False,25
2026-06-15 05:32:00.798662+00:00,2026-06-15T05:32:00.791872+00:00,BTC,KXBTC15M-26JUN150145-45,2026-06-15 05:45:00+00:00,65791.5863,65795.2,-0.0055,12.99,0.01,0.485,0.2282,0.2568,no,trade,0.0524,1.0,1.0,1.0,0.934,1.0,0.8773,0.8773,1,0.1227,0.0,0.001874,1.3867,-1.0,89.14,73.82,0.0105,0.0288,0.2097,0.0606,1,,1.1364,,999.0,,0.2109,,0.0798,-0.3447,-1,-1.0,86.24,-1.0,74.56,,,0,0.777,0.0007352,0.0022108,0.0012986,0.2359,,,,0.218,0.867,1.0,1.0,0.162,57.23,50.0,0.0,0.5294,0.0424,42.23,1000.0,0.0,True,39.77,65700.73,-0.1381,-0.1436,Bull,Sideways,Bear,Bull,Bull,Bull,,0.5781,0.2282,,,,,,,,,0.8038,0.0,-180822.28,-85016680.46850002,0.907174976785055,893852129.9329003,,,,2026-06-15 05:32:00.798662+00:00,0.48631849505346886,True,25
2026-06-15 05:47:11.526514+00:00,2026-06-15T05:47:11.522251+00:00,BTC,KXBTC15M-26JUN150200-00,2026-06-15 06:00:00+00:00,65689.4187,65696.14,-0.0102,12.81,0.01,0.495,0.2282,0.2668,no,trade,0.0955,0.5,0.0,0.0,0.0,1.0,1.0,0.0,-1,0.0,0.0,0.00183,1.2271,1.0,39.01,53.08,0.0365,0.0365,-0.1719,-0.0732,-1,,1.1317,,999.0,,0.2169,,0.0798,-0.3447,-1,-1.0,86.24,,74.56,,,0,0.7628,0.0007352,0.0022108,0.0013697,0.2345,,,,0.218,0.867,-1.0,-1.0,0.0305,57.25,50.0,0.0,0.5389,0.0431,42.92,1000.0,1.0,False,-42.92,65873.68,0.2805,0.2702,Bull,Sideways,Bear,Bull,Bull,Bull,,0.3885,0.2282,,,,,,,,,0.9126,0.0,30172.58,-85016680.46850002,0.907174976785055,893852129.9329003,,,,2026-06-15 05:47:11.526514+00:00,0.526475859030086,False,25
2026-06-15 06:22:37.816968+00:00,2026-06-15T06:22:37.811147+00:00,BTC,KXBTC15M-26JUN150230-30,2026-06-15 06:30:00+00:00,65840.6738,65844.67,-0.0061,7.37,0.01,0.635,0.1982,0.4368,no,trade,0.0838,0.4916,0.3666,1.0,14.855,1.0,0.1436,0.7851,1,0.2149,0.6414,0.001942,0.7168,-1.0,86.09,80.92,0.0,-0.0078,-0.0454,0.0701,1,,1.3123,,999.0,,0.1935,,0.9972,0.3171,1,1.0,95.33,1.0,75.64,,,0,0.7991,0.0002887,0.0027888,0.001482,0.2976,,,,0.218,0.867,1.0,1.0,0.2092,57.11,50.0,0.0,0.6879,0.055,55.12,1000.0,1.0,False,-55.12,65956.37,0.1757,0.1696,Bull,Bull,Bear,Bull,Bull,Bull,,0.6609,0.1982,,,,,,,,,0.9126,0.0,30172.58,-85016680.46850002,0.907174976785055,893852129.9329003,,,,2026-06-15 06:22:37.816968+00:00,0.4837811056760333,True,25
2026-06-15 06:53:00.930969+00:00,2026-06-15T06:53:00.926298+00:00,BTC,KXBTC15M-26JUN150300-00,2026-06-15 07:00:00+00:00,65828.0963,65778.74,0.075,6.99,0.01,0.875,0.9442,0.0692,yes,trade,-0.9962,1.0,1.0,1.0,0.248,1.0,0.8338,0.0936,-1,0.0725,0.0936,0.001741,1.5547,1.0,52.03,60.55,0.0,0.0763,0.0309,-0.0174,1,,1.4233,,999.0,,0.2065,,0.9972,0.3171,1,1.0,95.33,,75.64,,,0,0.7841,0.0002887,0.0027888,0.0019475,0.3179,,,,0.218,0.867,-1.0,-0.8514,-0.2849,57.0,50.0,0.0,0.5538,0.0443,44.62,1000.0,1.0,True,6.37,65779.24,-0.0742,0.0008,Bull,Sideways,Bear,Bull,Bull,Bull,,0.7889,0.9201,,,,,,,,,0.8383,0.0,37495.03,-85016680.46850002,0.907174976785055,893852129.9329003,,,,2026-06-15 06:53:00.930969+00:00,0.5173423641537555,True,25
2026-06-15 07:03:09.640011+00:00,2026-06-15T07:03:09.636533+00:00,BTC,KXBTC15M-26JUN150315-15,2026-06-15 07:15:00+00:00,65713.0387,65786.21,-0.1112,11.84,0.01,0.295,0.1033,0.1917,no,trade,1.1686,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.001742,0.4379,-1.0,0.79,41.44,0.0,-0.0999,-0.0999,-0.1186,-1,,1.2461,,999.0,,0.2006,,0.3346,-0.0436,-1,-1.0,94.08,0.0,76.88,,,0,0.7586,0.0005505,0.0026255,0.0017986,0.2656,,,,0.218,0.867,-1.0,-1.0,-0.0252,57.0,50.0,0.0,0.65,0.052,52.17,1000.0,1.0,False,-52.17,65858.77,0.2218,0.1103,Bull,Bull,Bear,Bull,Bull,Bull,,0.6444,0.1033,,,,,,,,,0.8383,0.0,37495.03,-85016680.46850002,0.907174976785055,893852129.9329003,,,,2026-06-15 07:03:09.640011+00:00,0.48576212700635324,True,25
2026-06-15 07:18:20.531276+00:00,2026-06-15T07:18:20.526160+00:00,BTC,KXBTC15M-26JUN150330-30,2026-06-15 07:30:00+00:00,65845.2413,65796.22,0.0745,11.66,0.01,0.765,0.8335,0.0685,yes,trade,-0.8359,0.5,0.0,0.0,0.0,1.0,0.5161,1.0,1,0.0,0.4839,0.001643,0.4232,1.0,46.42,65.08,0.0,0.0874,0.1459,-0.0007,1,,1.2461,,999.0,,0.1892,,0.3346,-0.0436,-1,-1.0,94.08,0.0,76.88,,,0,0.7586,0.0005505,0.0026255,0.0017986,0.2656,,,,0.218,0.867,-1.0,-0.981,-0.0646,57.0,50.0,0.0,0.2917,0.0233,22.95,1000.0,1.0,True,7.05,65962.02,0.1774,0.252,Bull,Sideways,Bear,Bull,Bull,Bull,,0.7286,0.8905,,,,,,,,,0.8383,0.0,37495.03,-85016680.46850002,0.907174976785055,893852129.9329003,,,,2026-06-15 07:18:20.531276+00:00,0.5068589415572268,True,25
2026-06-15 07:48:42.714221+00:00,2026-06-15T07:48:42.702720+00:00,BTC,KXBTC15M-26JUN150400-00,2026-06-15 08:00:00+00:00,65678.7288,65699.58,-0.0317,11.29,0.01,0.395,0.2282,0.1668,no,trade,0.2906,0.0,1.0,-1.0,0.234,1.0,1.0,0.0,-1,0.0,0.0,0.001805,1.8242,-2.0,0.0,28.13,0.0,-0.0108,-0.0998,-0.2168,-1,,1.2287,,999.0,,0.2357,,0.3346,-0.0436,-1,-1.0,94.08,,76.88,,,0,0.7436,0.0005505,0.0026255,0.0018606,0.2624,,,,0.218,0.867,1.0,0.9481,0.0155,56.96,50.0,0.0,0.4222,0.0338,33.88,1000.0,0.0,True,22.12,65645.2,-0.051,-0.0828,Bull,Sideways,Bear,Bull,Bull,Bull,,0.7392,0.2282,,,,,,,,,0.6235,0.0,-20818.01,364629407.3722999,1.2551231657572324,307968440.00170004,,,,2026-06-15 07:48:42.714221+00:00,0.5039982148926682,False,25
2026-06-15 08:19:06.709253+00:00,2026-06-15T08:19:06.705199+00:00,BTC,KXBTC15M-26JUN150430-30,2026-06-15 08:30:00+00:00,65661.7063,65691.37,-0.0452,10.89,0.01,0.345,0.1667,0.1783,no,trade,0.5009,0.5,0.0,0.0,0.039,1.0,0.7709,0.9279,1,0.0721,0.1569,0.001892,0.8641,-1.0,25.33,25.33,-0.0089,-0.0089,-0.013,-0.1253,1,,0.833,,999.0,,0.1981,,0.0,-0.2014,-1,-2.0,84.69,-1.0,77.77,,,0,0.6791,0.000389,0.0023709,0.0015544,0.1305,,50.0,50.0,-0.3754,0.0237,-1.0,-1.0,-0.1158,57.01,50.0,0.0,0.5169,0.0414,41.27,1000.0,0.0,True,21.74,65679.87,0.0277,-0.0175,Bull,Sideways,Bear,Bull,Bull,Bull,,0.705,0.1667,,,,,,,,,0.6235,0.0,-20818.01,364629407.3722999,1.2551231657572324,307968440.00170004,,,,2026-06-15 08:19:06.709253+00:00,0.48576212700635324,True,25
2026-06-15 08:34:17.950436+00:00,2026-06-15T08:34:17.946236+00:00,BTC,KXBTC15M-26JUN150445-45,2026-06-15 08:45:00+00:00,65670.9987,65634.2,0.0561,10.7,0.01,0.835,0.8772,0.0422,yes,trade,-0.6468,0.3022,0.6978,-1.0,0.569,1.0,0.7244,0.2756,-1,0.0,0.2756,0.001905,0.5309,1.0,27.96,27.96,0.0305,0.0792,0.0148,-0.1063,-1,,0.833,,999.0,,0.192,,0.0,-0.2014,-1,-2.0,84.69,-1.0,77.77,,,0,0.6791,0.000389,0.0023709,0.0015544,0.1305,,50.0,50.0,-0.3754,0.0237,-1.0,-1.0,-0.1361,57.12,50.0,0.0,0.256,0.0205,20.88,1000.0,1.0,True,4.13,65760.22,0.1359,0.192,Bull,Sideways,Bear,Bull,Bull,Bull,,0.6903,0.8946,,,,,,,,,0.6235,0.0,-20818.01,364629407.3722999,1.2551231657572324,307968440.00170004,,,,2026-06-15 08:34:17.950436+00:00,0.5074163241872028,True,25
2026-06-15 08:49:28.861019+00:00,2026-06-15T08:49:28.856844+00:00,BTC,KXBTC15M-26JUN150500-00,2026-06-15 09:00:00+00:00,65724.9088,65733.94,-0.0137,10.52,0.02,0.46,0.2161,0.2439,no,trade,0.1717,1.0,0.8279,1.0,1.498,1.0,1.0,1.0,1,0.0,0.0,0.001945,0.6722,2.0,87.7,40.48,-0.032,0.0189,0.0706,-0.0216,1,,0.86,,999.0,,0.1789,,0.0,-0.2014,-1,-2.0,84.69,,77.77,,,0,0.6634,0.000389,0.0023709,0.0017481,0.1338,,,,-0.3754,0.0237,1.0,1.0,0.0274,57.15,50.0,0.0,0.5303,0.0424,42.66,1000.0,0.0,True,36.34,65684.7,-0.0612,-0.0749,Bull,Sideways,Bear,Bull,Bull,Bull,,0.7216,0.2161,,,,,,,,,0.6411,0.0,6274.48,364629407.3722999,1.2551231657572324,307968440.00170004,,,,2026-06-15 08:49:28.861019+00:00,0.4845880020221537,True,25
2026-06-15 09:19:52.533337+00:00,2026-06-15T09:19:52.529330+00:00,BTC,KXBTC15M-26JUN150530-30,2026-06-15 09:30:00+00:00,65727.9137,65645.96,0.1248,10.13,0.01,0.875,0.9638,0.0888,yes,trade,-1.6945,0.5,0.0,0.0,0.213,1.0,1.0,1.0,1,0.0,0.0,0.001754,0.1333,2.0,85.99,40.82,0.0392,0.121,0.1444,0.1239,1,,0.8323,,999.0,,0.1677,,0.3296,0.0602,1,1.0,86.02,0.0,77.4,,,0,0.6674,0.0005974,0.0021142,0.0016764,0.1376,,,,-0.3754,0.0237,1.0,1.0,-0.0519,57.13,50.0,0.0,0.71,0.0568,56.88,1000.0,0.0,False,-56.88,65779.58,0.0786,0.2035,Bull,Sideways,Bear,Bull,Bull,Bull,,0.6888,0.9518,,,,,,,,,0.6411,0.0,6274.48,364629407.3722999,1.2551231657572324,307968440.00170004,,,,2026-06-15 09:19:52.533337+00:00,0.48576212700635324,False,25
2026-06-15 09:50:14.555974+00:00,2026-06-15T09:50:14.552016+00:00,BTC,KXBTC15M-26JUN150600-00,2026-06-15 10:00:00+00:00,65517.8363,65532.77,-0.0228,9.76,0.01,0.525,0.2282,0.2968,no,trade,0.23,0.3835,0.5773,-1.0,1.973,1.0,0.7907,0.2093,-1,0.0,0.2093,0.001832,2.0932,-2.0,5.06,2.92,0.0154,-0.0319,-0.0203,-0.2117,-1,,0.9075,,0.0943,,0.2299,,0.3296,0.0602,1,1.0,86.02,,77.4,,,0,0.6511,0.0005974,0.0021142,0.0020395,0.1492,,,,-0.3754,0.0237,-1.0,-1.0,-0.0651,56.83,50.0,0.0,0.5652,0.0452,45.12,1000.0,1.0,False,-45.12,65604.15,0.1317,0.1089,Bull,Sideways,Bear,Bull,Bull,Bull,,0.7363,0.2282,,,,,,,,,0.5506,0.0,4093.37,364629407.3722999,1.2551231657572324,307968440.00170004,,,,2026-06-15 09:50:14.555974+00:00,0.5173423641537555,False,25
2026-06-15 10:25:39.716482+00:00,2026-06-15T10:25:39.711704+00:00,BTC,KXBTC15M-26JUN150630-30,2026-06-15 10:30:00+00:00,65698.8687,65705.84,-0.0106,4.34,0.02,0.44,0.2161,0.2239,no,trade,0.1983,1.0,1.0,1.0,0.224,1.0,0.9779,0.9779,1,0.0221,0.0,0.001763,1.2627,-1.0,80.69,43.1,0.0,0.0164,0.0451,0.0905,1,,0.7085,,999.0,,0.1861,,0.3019,-0.1226,-1,-1.0,82.14,0.0,75.62,,,-1,0.6221,-0.0007576,0.0003683,0.0018353,0.0895,,,,-0.3754,0.0237,1.0,1.0,-0.0814,56.92,50.0,0.0,0.5089,0.0407,40.88,1000.0,0.0,True,32.12,65731.05,0.049,0.0384,Bull,Sideways,Bear,Bull,Bull,Bull,,0.9379,0.2161,,,,,,,,,0.5506,0.0,4093.37,364629407.3722999,1.2551231657572324,307968440.00170004,,,,2026-06-15 10:25:39.716482+00:00,0.47893827112304765,True,25
2026-06-15 10:35:47.435312+00:00,2026-06-15T10:35:47.431195+00:00,BTC,KXBTC15M-26JUN150645-45,2026-06-15 10:45:00+00:00,65679.6037,65684.41,-0.0073,9.21,0.01,0.535,0.2282,0.3068,no,trade,0.1054,0.0,1.0,-1.0,0.035,1.0,0.6007,0.3993,-1,0.0,0.3993,0.001738,0.2363,-2.0,80.07,42.77,0.0,-0.0024,0.014,0.0948,1,,0.7085,,999.0,,0.1658,,0.3019,-0.1226,-1,-1.0,82.14,0.0,75.62,,,-1,0.6221,-0.0007576,0.0003683,0.0018353,0.0895,,,,-0.3754,0.0237,1.0,1.0,0.0145,56.89,50.0,0.0,0.5734,0.0459,46.03,1000.0,1.0,False,-46.03,65772.41,0.1413,0.134,Bull,Sideways,Bear,Bull,Bull,Bull,,0.9372,0.2282,,,,,,,,,0.5506,0.0,4093.37,364629407.3722999,1.2551231657572324,307968440.00170004,,,,2026-06-15 10:35:47.435312+00:00,0.4722934618635984,True,25
2026-06-15 11:31:29.239442+00:00,2026-06-15T11:31:29.234104+00:00,BTC,KXBTC15M-26JUN150745-45,2026-06-15 11:45:00+00:00,66266.9512,66197.15,0.1054,13.52,0.01,0.695,0.8532,0.1582,yes,trade,-0.6439,0.3739,0.4845,-1.0,0.409,1.0,0.7686,0.7858,1,0.2142,0.0172,0.001903,3.304,5.0,92.79,94.53,-0.0095,0.0102,0.484,0.3177,1,,1.0292,,999.0,,0.3228,,0.8737,0.4574,1,1.0,95.2,1.0,76.06,,,1,0.6959,0.0006049,0.0006701,0.0020253,0.2271,,,,-0.3754,0.0237,1.0,0.995,-0.5608,57.02,50.0,0.0,0.5186,0.0415,41.7,1000.0,0.0,False,-41.7,66207.0,-0.0905,0.0149,Bull,Bull,Bear,Bull,Bull,Bull,,0.9252,0.7896,,,,,,,,,0.7943,0.0,19533.52,364629407.3722999,1.2551231657572324,307968440.00170004,,,,2026-06-15 11:31:29.239442+00:00,0.5025759194222819,True,25
