decision_time,contract_ticker,side,p_market,resolved_yes,bet_amount,would_pnl,src,effective,dir15,want,action,wait_pnl,delta,episode
2026-07-02 23:00:00+00:00,KXBTCD-26JUL0220-T61499.99,no,0.21,False,59.9,15.92,paper_trades.csv,2026-07-02 23:00:00+00:00,0,-1,re-entered,39.81,23.89,153
2026-07-03 00:00:00+00:00,KXBTCD-26JUL0221-T61399.99,no,0.21,False,34.38,9.14,paper_trades.csv,2026-07-03 00:00:00+00:00,-1,-1,unchanged,9.14,0.0,153
2026-07-03 00:00:00+00:00,KXBTCD-26JUL0221-T61499.99,no,0.2,False,100.19,25.05,paper_trades.csv,2026-07-03 00:00:00+00:00,-1,-1,unchanged,25.05,0.0,153
2026-07-03 02:00:00+00:00,KXBTCD-26JUL0223-T61599.99,no,0.22,False,42.52,11.99,paper_trades.csv,2026-07-03 02:00:00+00:00,0,-1,missed,0.0,-11.99,154
2026-07-03 03:00:00+00:00,KXBTCD-26JUL0300-T61299.99,yes,0.66,True,45.96,23.68,paper_trades.csv,2026-07-03 03:00:00+00:00,0,1,re-entered,37.95,14.270000000000003,154
2026-07-03 03:00:00+00:00,KXBTCD-26JUL0300-T61399.99,yes,0.33,False,28.01,-28.01,paper_trades.csv,2026-07-03 03:00:00+00:00,0,1,re-entered,-16.55,11.46,154
2026-07-03 04:00:00+00:00,KXBTCD-26JUL0301-T61399.99,yes,0.47,False,17.63,-17.63,paper_trades.csv,2026-07-03 04:00:00+00:00,0,1,re-entered,-8.06,9.569999999999999,154
2026-07-03 04:00:00+00:00,KXBTCD-26JUL0302-T61299.99,yes,0.66,True,48.24,24.85,paper_trades.csv,2026-07-03 04:00:00+00:00,0,1,missed,0.0,-24.85,154
2026-07-03 05:00:00+00:00,KXBTCD-26JUL0302-T61599.99,no,0.22,True,53.66,-53.66,paper_trades.csv,2026-07-03 05:00:00+00:00,0,-1,re-entered,-55.38,-1.720000000000006,154
2026-07-03 06:00:00+00:00,KXBTCD-26JUL0303-T61899.99,no,0.21,False,65.12,17.31,paper_trades.csv,2026-07-03 06:00:00+00:00,-1,-1,unchanged,17.31,0.0,154
2026-07-03 06:00:00+00:00,KXBTCD-26JUL0303-T61799.99,no,0.24,False,52.15,16.47,paper_trades.csv,2026-07-03 06:00:00+00:00,-1,-1,unchanged,16.47,0.0,154
2026-07-03 07:00:00+00:00,KXBTCD-26JUL0304-T61799.99,no,0.26,False,55.29,19.43,paper_trades.csv,2026-07-03 07:00:00+00:00,-1,-1,unchanged,19.43,0.0,154
2026-07-03 08:00:00+00:00,KXBTCD-26JUL0305-T61799.99,no,0.26,False,41.04,14.42,paper_trades.csv,2026-07-03 08:00:00+00:00,1,-1,re-entered,20.24,5.8199999999999985,154
2026-07-03 09:00:00+00:00,KXBTCD-26JUL0306-T61699.99,no,0.21,False,68.49,18.21,paper_trades.csv,2026-07-03 09:00:00+00:00,1,-1,missed,0.0,-18.21,154
2026-07-03 10:00:00+00:00,KXBTCD-26JUL0307-T61799.99,no,0.15,True,125.0,-125.0,paper_trades.csv,2026-07-03 10:00:00+00:00,-1,-1,unchanged,-125.0,0.0,154
2026-07-03 11:00:00+00:00,KXBTCD-26JUL0308-T61999.99,no,0.22,False,91.98,25.94,paper_trades.csv,2026-07-03 11:00:00+00:00,-1,-1,unchanged,25.94,0.0,154
2026-07-03 11:00:00+00:00,KXBTCD-26JUL0308-T62099.99,no,0.2,False,106.26,26.57,paper_trades.csv,2026-07-03 11:00:00+00:00,-1,-1,unchanged,26.57,0.0,154
2026-07-03 12:00:00+00:00,KXBTCD-26JUL0309-T62299.99,no,0.19,False,120.71,28.31,paper_trades.csv,2026-07-03 12:00:00+00:00,-1,-1,unchanged,28.31,0.0,154
2026-07-03 12:00:00+00:00,KXBTCD-26JUL0309-T62099.99,no,0.26,False,38.96,13.69,paper_trades.csv,2026-07-03 12:00:00+00:00,-1,-1,unchanged,13.69,0.0,154
2026-07-03 13:00:00+00:00,KXBTCD-26JUL0310-T62099.99,no,0.26,False,36.73,12.91,paper_trades.csv,2026-07-03 13:00:00+00:00,-1,-1,unchanged,12.91,0.0,154
2026-07-04 01:00:00+00:00,KXBTCD-26JUL0322-T62499.99,yes,0.68,False,87.61,-87.61,paper_trades.csv,2026-07-04 01:00:00+00:00,-1,1,re-entered,-53.47,34.14,155
2026-07-04 02:00:00+00:00,KXBTCD-26JUL0323-T62499.99,yes,0.36,False,8.96,-8.96,paper_trades.csv,2026-07-04 02:00:00+00:00,1,1,unchanged,-8.96,0.0,155
2026-07-04 04:00:00+00:00,KXBTCD-26JUL0401-T62599.99,yes,0.35,True,25.57,47.49,paper_trades.csv,2026-07-04 04:00:00+00:00,-1,1,missed,0.0,-47.49,156
2026-07-04 05:00:00+00:00,KXBTCD-26JUL0402-T62599.99,yes,0.41,False,51.75,-51.75,paper_trades.csv,2026-07-04 05:00:00+00:00,0,1,re-entered,-38.5,13.25,156
2026-07-04 05:00:00+00:00,KXBTCD-26JUL0402-T62499.99,yes,0.68,False,74.76,-74.76,paper_trades.csv,2026-07-04 05:00:00+00:00,0,1,re-entered,-69.81,4.950000000000003,156
2026-07-04 07:00:00+00:00,KXBTCD-26JUL0404-T62399.99,yes,0.63,True,48.84,28.68,paper_trades.csv,2026-07-04 07:00:00+00:00,-1,1,re-entered,13.57,-15.11,157
2026-07-04 07:00:00+00:00,KXBTCD-26JUL0404-T62499.99,yes,0.47,True,27.91,31.47,paper_trades.csv,2026-07-04 07:00:00+00:00,-1,1,re-entered,48.4,16.93,157
2026-07-04 08:00:00+00:00,KXBTCD-26JUL0405-T62399.99,yes,0.75,True,84.31,28.1,paper_trades.csv,2026-07-04 08:00:00+00:00,0,1,missed,0.0,-28.1,157
2026-07-04 08:00:00+00:00,KXBTCD-26JUL0405-T62499.99,yes,0.49,True,22.52,23.44,paper_trades.csv,2026-07-04 08:00:00+00:00,0,1,missed,0.0,-23.44,157
2026-07-04 09:00:00+00:00,KXBTCD-26JUL0406-T62399.99,yes,0.6,True,43.67,29.11,paper_trades.csv,2026-07-04 09:00:00+00:00,-1,1,re-entered,22.93,-6.18,157
2026-07-04 09:00:00+00:00,KXBTCD-26JUL0406-T62499.99,yes,0.39,False,26.17,-26.17,paper_trades.csv,2026-07-04 09:00:00+00:00,-1,1,re-entered,-15.1,11.070000000000002,157
2026-07-04 13:00:00+00:00,KXBTCD-26JUL0410-T62699.99,no,0.26,False,48.31,16.97,paper_trades.csv,2026-07-04 13:00:00+00:00,0,-1,missed,0.0,-16.97,158
2026-07-04 18:00:00+00:00,KXBTCD-26JUL0415-T63399.99,no,0.22,False,47.9,13.51,paper_trades.csv,2026-07-04 17:00:00+00:00,0,-1,missed,0.0,-13.51,159
2026-07-04 22:00:00+00:00,KXBTCD-26JUL0419-T63099.99,yes,0.75,True,46.4,15.47,paper_trades.csv,2026-07-04 22:00:00+00:00,1,1,unchanged,15.47,0.0,160
2026-07-04 22:00:00+00:00,KXBTCD-26JUL0419-T63199.99,yes,0.67,False,43.19,-43.19,paper_trades.csv,2026-07-04 22:00:00+00:00,1,1,unchanged,-43.19,0.0,160
2026-07-05 03:00:00+00:00,KXBTCD-26JUL0501-T62599.99,no,0.74,True,30.41,-30.41,paper_trades.csv,2026-07-05 03:00:00+00:00,1,-1,re-entered,-2.92,27.490000000000002,161
2026-07-05 07:00:00+00:00,KXBTCD-26JUL0504-T62999.99,no,0.24,False,112.7,35.59,paper_trades.csv,2026-07-05 07:00:00+00:00,0,-1,re-entered,3.71,-31.880000000000003,162
2026-07-05 08:00:00+00:00,KXBTCD-26JUL0505-T62999.99,no,0.32,False,42.35,19.93,paper_trades.csv,2026-07-05 08:00:00+00:00,-1,-1,unchanged,19.93,0.0,162
2026-07-05 09:00:00+00:00,KXBTCD-26JUL0506-T62899.99,no,0.33,False,52.34,25.78,paper_trades.csv,2026-07-05 09:00:00+00:00,0,-1,missed,0.0,-25.78,162
2026-07-05 09:00:00+00:00,KXBTCD-26JUL0506-T62799.99,no,0.21,False,41.91,11.14,paper_trades.csv,2026-07-05 09:00:00+00:00,0,-1,missed,0.0,-11.14,162
2026-07-05 11:00:00+00:00,KXBTCD-26JUL0508-T62699.99,no,0.26,False,82.1,28.85,paper_trades.csv,2026-07-05 11:00:00+00:00,0,-1,missed,0.0,-28.85,163
2026-07-05 11:00:00+00:00,KXBTCD-26JUL0508-T62599.99,no,0.68,True,21.79,-21.79,paper_trades.csv,2026-07-05 11:00:00+00:00,0,-1,missed,0.0,21.79,163
2026-07-05 12:00:00+00:00,KXBTCD-26JUL0509-T62499.99,yes,0.71,True,37.2,15.19,paper_trades.csv,2026-07-05 12:00:00+00:00,0,1,re-entered,8.12,-7.07,163
2026-07-05 12:00:00+00:00,KXBTCD-26JUL0509-T62699.99,no,0.21,False,61.07,16.23,paper_trades.csv,2026-07-05 12:00:00+00:00,0,-1,re-entered,21.26,5.030000000000001,163
2026-07-05 13:00:00+00:00,KXBTCD-26JUL0510-T62699.99,no,0.39,True,52.27,-52.27,paper_trades.csv,2026-07-05 13:00:00+00:00,-1,-1,unchanged,-52.27,0.0,163
2026-07-05 13:00:00+00:00,KXBTCD-26JUL0510-T62599.99,no,0.68,True,21.06,-21.06,paper_trades.csv,2026-07-05 13:00:00+00:00,-1,-1,unchanged,-21.06,0.0,163
2026-07-05 14:00:00+00:00,KXBTCD-26JUL0511-T62899.99,no,0.18,False,108.39,23.79,paper_trades.csv,2026-07-05 14:00:00+00:00,-1,-1,unchanged,23.79,0.0,163
2026-07-05 14:00:00+00:00,KXBTCD-26JUL0511-T62699.99,no,0.39,True,42.59,-42.59,paper_trades.csv,2026-07-05 14:00:00+00:00,-1,-1,unchanged,-42.59,0.0,163
2026-07-05 15:00:00+00:00,KXBTCD-26JUL0512-T62899.99,no,0.26,False,41.17,14.47,paper_trades.csv,2026-07-05 15:00:00+00:00,0,-1,re-entered,9.18,-5.290000000000001,163
2026-07-05 15:00:00+00:00,KXBTCD-26JUL0512-T62799.99,no,0.27,False,42.48,15.71,paper_trades.csv,2026-07-05 15:00:00+00:00,0,-1,re-entered,24.15,8.439999999999998,163
2026-07-05 16:00:00+00:00,KXBTCD-26JUL0513-T62699.99,no,0.38,False,28.04,17.19,paper_trades.csv,2026-07-05 16:00:00+00:00,0,-1,re-entered,18.77,1.5799999999999983,163
2026-07-05 16:00:00+00:00,KXBTCD-26JUL0513-T62599.99,no,0.73,False,16.99,45.94,paper_trades.csv,2026-07-05 16:00:00+00:00,0,-1,re-entered,47.51,1.5700000000000003,163
2026-07-05 17:00:00+00:00,KXBTCD-26JUL0514-T62699.99,no,0.26,False,43.85,15.41,paper_trades.csv,2026-07-05 17:00:00+00:00,-1,-1,unchanged,15.41,0.0,163
2026-07-05 17:00:00+00:00,KXBTCD-26JUL0514-T62599.99,no,0.71,False,21.1,51.66,paper_trades.csv,2026-07-05 17:00:00+00:00,-1,-1,unchanged,51.66,0.0,163
2026-07-05 17:00:00+00:00,KXBTCD-26JUL0514-T62499.99,no,0.82,True,28.26,-28.26,paper_trades.csv,2026-07-05 17:00:00+00:00,-1,-1,unchanged,-28.26,0.0,163
2026-07-05 18:00:00+00:00,KXBTCD-26JUL0515-T62699.99,no,0.26,True,49.42,-49.42,paper_trades.csv,2026-07-05 18:00:00+00:00,1,-1,re-entered,-51.09,-1.6700000000000017,163
2026-07-05 18:00:00+00:00,KXBTCD-26JUL0515-T62599.99,no,0.64,True,25.24,-25.24,paper_trades.csv,2026-07-05 18:00:00+00:00,1,-1,re-entered,-18.58,6.66,163
2026-07-05 19:00:00+00:00,KXBTCD-26JUL0517-T62999.99,no,0.19,False,125.0,29.32,paper_trades.csv,2026-07-05 19:00:00+00:00,-1,-1,unchanged,29.32,0.0,163
2026-07-05 19:00:00+00:00,KXBTCD-26JUL0516-T62799.99,no,0.22,False,54.69,15.43,paper_trades.csv,2026-07-05 19:00:00+00:00,-1,-1,unchanged,15.43,0.0,163
2026-07-05 20:00:00+00:00,KXBTCD-26JUL0517-T62749.99,no,0.38,False,31.78,19.48,paper_trades.csv,2026-07-05 20:00:00+00:00,0,-1,re-entered,29.99,10.509999999999998,163
2026-07-05 21:00:00+00:00,KXBTCD-26JUL0518-T62499.99,no,0.76,True,30.52,-30.52,paper_trades.csv,2026-07-05 21:00:00+00:00,-1,-1,unchanged,-30.52,0.0,163
2026-07-05 21:00:00+00:00,KXBTCD-26JUL0518-T62799.99,no,0.2,True,109.64,-109.64,paper_trades.csv,2026-07-05 21:00:00+00:00,-1,-1,unchanged,-109.64,0.0,163
2026-07-05 21:00:00+00:00,KXBTCD-26JUL0518-T62699.99,no,0.39,True,97.07,-97.07,paper_trades.csv,2026-07-05 21:00:00+00:00,-1,-1,unchanged,-97.07,0.0,163
2026-07-05 22:00:00+00:00,KXBTCD-26JUL0519-T63299.99,no,0.21,True,120.21,-120.21,paper_trades.csv,2026-07-05 22:00:00+00:00,0,-1,re-entered,-113.36,6.849999999999994,163
2026-07-05 22:00:00+00:00,KXBTCD-26JUL0519-T63199.99,no,0.24,True,47.19,-47.19,paper_trades.csv,2026-07-05 22:00:00+00:00,0,-1,re-entered,-36.94,10.25,163
2026-07-06 00:00:00+00:00,KXBTCD-26JUL0521-T63799.99,no,0.21,False,65.27,17.35,paper_trades.csv,2026-07-06 00:00:00+00:00,-1,-1,unchanged,17.35,0.0,164
2026-07-06 00:00:00+00:00,KXBTCD-26JUL0521-T63699.99,no,0.22,False,86.0,24.26,paper_trades.csv,2026-07-06 00:00:00+00:00,-1,-1,unchanged,24.26,0.0,164
2026-07-06 00:00:00+00:00,KXBTCD-26JUL0521-T63599.99,no,0.2,True,47.19,-47.19,paper_trades.csv,2026-07-06 00:00:00+00:00,-1,-1,unchanged,-47.19,0.0,164
2026-07-06 01:00:00+00:00,KXBTCD-26JUL0522-T63899.99,no,0.2,False,67.01,16.75,paper_trades.csv,2026-07-06 01:00:00+00:00,-1,-1,unchanged,16.75,0.0,164
2026-07-06 02:00:00+00:00,KXBTCD-26JUL0523-T63599.99,no,0.22,False,62.53,17.64,paper_trades.csv,2026-07-06 02:00:00+00:00,1,-1,re-entered,14.03,-3.610000000000001,164
2026-07-06 04:00:00+00:00,KXBTCD-26JUL0601-T63299.99,no,0.27,False,47.98,17.75,paper_trades.csv,2026-07-06 04:00:00+00:00,1,-1,missed,0.0,-17.75,165
2026-07-06 04:00:00+00:00,KXBTCD-26JUL0601-T63399.99,no,0.2,False,58.17,14.54,paper_trades.csv,2026-07-06 04:00:00+00:00,1,-1,missed,0.0,-14.54,165
2026-07-06 05:00:00+00:00,KXBTCD-26JUL0602-T63299.99,no,0.21,False,68.17,18.12,paper_trades.csv,2026-07-06 05:00:00+00:00,1,-1,missed,0.0,-18.12,165
2026-07-06 05:00:00+00:00,KXBTCD-26JUL0602-T63199.99,no,0.38,False,45.52,27.9,paper_trades.csv,2026-07-06 05:00:00+00:00,1,-1,missed,0.0,-27.9,165
2026-07-06 06:00:00+00:00,KXBTCD-26JUL0603-T63199.99,no,0.21,False,58.81,15.63,paper_trades.csv,2026-07-06 06:00:00+00:00,0,-1,missed,0.0,-15.63,165
2026-07-06 07:00:00+00:00,KXBTCD-26JUL0604-T63099.99,no,0.25,False,95.45,31.82,paper_trades.csv,2026-07-06 07:00:00+00:00,1,-1,re-entered,18.45,-13.370000000000001,165
2026-07-06 08:00:00+00:00,KXBTCD-26JUL0605-T63199.99,no,0.32,False,52.81,24.85,paper_trades.csv,2026-07-06 08:00:00+00:00,0,-1,missed,0.0,-24.85,165
2026-07-06 08:00:00+00:00,KXBTCD-26JUL0605-T63099.99,no,0.29,False,37.0,15.11,paper_trades.csv,2026-07-06 08:00:00+00:00,0,-1,missed,0.0,-15.11,165
2026-07-06 08:00:00+00:00,KXBTCD-26JUL0605-T62899.99,yes,0.73,False,40.84,-40.84,paper_trades.csv,2026-07-06 08:00:00+00:00,0,1,re-entered,-13.71,27.130000000000003,165
2026-07-06 10:00:00+00:00,KXBTCD-26JUL0607-T62999.99,no,0.22,False,46.05,12.99,paper_trades.csv,2026-07-06 10:00:00+00:00,1,-1,re-entered,5.02,-7.970000000000001,166
2026-07-06 11:00:00+00:00,KXBTCD-26JUL0608-T62899.99,no,0.27,False,69.48,25.7,paper_trades.csv,2026-07-06 11:00:00+00:00,0,-1,re-entered,33.79,8.09,166
2026-07-06 11:00:00+00:00,KXBTCD-26JUL0608-T62799.99,no,0.4,False,28.63,19.09,paper_trades.csv,2026-07-06 11:00:00+00:00,0,-1,re-entered,34.59,15.500000000000004,166
2026-07-07 02:00:00+00:00,KXBTCD-26JUL0623-T63899.99,no,0.27,False,40.94,15.14,paper_trades.csv,2026-07-07 02:00:00+00:00,-1,-1,unchanged,15.14,0.0,167
2026-07-07 04:00:00+00:00,KXBTCD-26JUL0701-T63099.99,yes,0.69,False,19.15,-19.15,paper_trades.csv,2026-07-07 04:00:00+00:00,1,1,unchanged,-19.15,0.0,168
2026-07-07 04:00:00+00:00,KXBTCD-26JUL0701-T62999.99,yes,0.74,True,19.63,6.9,paper_trades.csv,2026-07-07 04:00:00+00:00,1,1,unchanged,6.9,0.0,168
2026-07-07 05:00:00+00:00,KXBTCD-26JUL0702-T62999.99,no,0.2,True,52.44,-52.44,paper_trades.csv,2026-07-07 05:00:00+00:00,-1,-1,unchanged,-52.44,0.0,168
2026-07-07 06:00:00+00:00,KXBTCD-26JUL0703-T63099.99,no,0.23,True,67.94,-67.94,paper_trades.csv,2026-07-07 06:00:00+00:00,1,-1,missed,0.0,67.94,168
2026-07-07 06:00:00+00:00,KXBTCD-26JUL0703-T62999.99,yes,0.72,True,20.11,7.82,paper_trades.csv,2026-07-07 06:00:00+00:00,1,1,unchanged,7.82,0.0,168
2026-07-07 08:00:00+00:00,KXBTCD-26JUL0705-T63199.99,no,0.23,False,57.84,17.28,paper_trades.csv,2026-07-07 08:00:00+00:00,-1,-1,unchanged,17.28,0.0,169
2026-07-07 08:00:00+00:00,KXBTCD-26JUL0705-T63099.99,no,0.29,False,43.92,17.94,paper_trades.csv,2026-07-07 08:00:00+00:00,-1,-1,unchanged,17.94,0.0,169
2026-07-07 10:00:00+00:00,KXBTCD-26JUL0707-T63499.99,no,0.18,False,125.0,27.44,paper_trades.csv,2026-07-07 10:00:00+00:00,1,-1,missed,0.0,-27.44,170
2026-07-07 10:00:00+00:00,KXBTCD-26JUL0707-T63299.99,no,0.21,False,57.05,15.17,paper_trades.csv,2026-07-07 10:00:00+00:00,1,-1,missed,0.0,-15.17,170
2026-07-07 10:00:00+00:00,KXBTCD-26JUL0707-T63199.99,no,0.52,True,70.92,-70.92,paper_trades.csv,2026-07-07 10:00:00+00:00,1,-1,missed,0.0,70.92,170
2026-07-07 11:00:00+00:00,KXBTCD-26JUL0708-T63199.99,no,0.36,True,60.13,-60.13,paper_trades.csv,2026-07-07 11:00:00+00:00,1,-1,re-entered,-68.12,-7.990000000000002,170
2026-07-07 11:00:00+00:00,KXBTCD-26JUL0708-T63299.99,no,0.2,True,62.03,-62.03,paper_trades.csv,2026-07-07 11:00:00+00:00,1,-1,re-entered,-74.05,-12.019999999999996,170
2026-07-07 11:00:00+00:00,KXBTCD-26JUL0708-T63399.99,no,0.16,False,125.0,23.81,paper_trades.csv,2026-07-07 11:00:00+00:00,1,-1,re-entered,2.23,-21.58,170
2026-07-07 12:00:00+00:00,KXBTCD-26JUL0709-T63499.99,no,0.26,False,81.99,28.81,paper_trades.csv,2026-07-07 12:00:00+00:00,-1,-1,unchanged,28.81,0.0,170
2026-07-07 12:00:00+00:00,KXBTCD-26JUL0709-T63899.99,no,0.21,False,46.65,12.4,paper_trades.csv,2026-07-07 12:00:00+00:00,-1,-1,unchanged,12.4,0.0,170
2026-07-07 13:00:00+00:00,KXBTCD-26JUL0710-T63599.99,no,0.23,False,110.07,32.88,paper_trades.csv,2026-07-07 13:00:00+00:00,1,-1,missed,0.0,-32.88,170
2026-07-07 13:00:00+00:00,KXBTCD-26JUL0710-T63499.99,no,0.21,False,113.49,30.17,paper_trades.csv,2026-07-07 13:00:00+00:00,1,-1,missed,0.0,-30.17,170
2026-07-07 13:00:00+00:00,KXBTCD-26JUL0710-T63399.99,no,0.3,False,38.63,16.56,paper_trades.csv,2026-07-07 13:00:00+00:00,1,-1,missed,0.0,-16.56,170
2026-07-07 14:00:00+00:00,KXBTCD-26JUL0711-T63299.99,no,0.2,True,99.93,-99.93,paper_trades.csv,2026-07-07 14:00:00+00:00,1,-1,missed,0.0,99.93,170
2026-07-07 14:00:00+00:00,KXBTCD-26JUL0711-T63099.99,yes,0.44,True,28.6,36.4,paper_trades.csv,2026-07-07 14:00:00+00:00,1,1,unchanged,36.4,0.0,170
2026-07-07 14:00:00+00:00,KXBTCD-26JUL0711-T63199.99,no,0.24,True,67.26,-67.26,paper_trades.csv,2026-07-07 14:00:00+00:00,1,-1,missed,0.0,67.26,170
2026-07-07 19:00:00+00:00,KXBTCD-26JUL0716-T63699.99,no,0.2,True,52.18,-52.18,paper_trades.csv,2026-07-07 19:00:00+00:00,1,-1,re-entered,-18.26,33.92,171
2026-07-07 19:00:00+00:00,KXBTCD-26JUL0717-T63999.99,no,0.15,False,125.0,22.06,paper_trades.csv,2026-07-07 19:00:00+00:00,1,-1,re-entered,33.82,11.760000000000002,171
2026-07-07 19:00:00+00:00,KXBTCD-26JUL0716-T63899.99,no,0.15,False,125.0,22.06,paper_trades.csv,2026-07-07 19:00:00+00:00,1,-1,re-entered,15.44,-6.619999999999999,171
2026-07-07 20:00:00+00:00,KXBTCD-26JUL0718-T63799.99,no,0.28,False,48.45,18.84,paper_trades.csv,2026-07-07 20:00:00+00:00,0,-1,re-entered,23.22,4.379999999999999,171
2026-07-07 21:00:00+00:00,KXBTCD-26JUL0718-T63699.99,yes,0.71,False,21.42,-21.42,paper_trades.csv,2026-07-07 21:00:00+00:00,0,1,re-entered,-2.26,19.160000000000004,171
2026-07-08 00:00:00+00:00,KXBTCD-26JUL0721-T63299.99,yes,0.73,True,28.38,10.5,paper_trades.csv,2026-07-08 00:00:00+00:00,1,1,unchanged,10.5,0.0,172
2026-07-08 00:00:00+00:00,KXBTCD-26JUL0721-T63499.99,no,0.25,True,97.63,-97.63,paper_trades.csv,2026-07-08 00:00:00+00:00,1,-1,re-entered,-81.36,16.269999999999996,172
2026-07-08 00:00:00+00:00,KXBTCD-26JUL0721-T63199.99,yes,0.68,True,30.5,14.35,paper_trades.csv,2026-07-08 00:00:00+00:00,1,1,unchanged,14.35,0.0,172
2026-07-08 01:00:00+00:00,KXBTCD-26JUL0722-T63699.99,no,0.25,False,77.86,25.95,paper_trades.csv,2026-07-08 01:00:00+00:00,-1,-1,unchanged,25.95,0.0,172
2026-07-08 01:00:00+00:00,KXBTCD-26JUL0722-T63599.99,no,0.31,False,31.55,14.17,paper_trades.csv,2026-07-08 01:00:00+00:00,-1,-1,unchanged,14.17,0.0,172
2026-07-08 06:00:00+00:00,KXBTCD-26JUL0803-T62699.99,no,0.29,False,82.5,33.7,paper_trades.csv,2026-07-08 06:00:00+00:00,-1,-1,unchanged,33.7,0.0,173
2026-07-08 11:00:00+00:00,KXBTCD-26JUL0808-T62199.99,no,0.29,True,53.85,-53.85,paper_trades.csv,2026-07-08 11:00:00+00:00,-1,-1,unchanged,-53.85,0.0,174
2026-07-08 12:00:00+00:00,KXBTCD-26JUL0809-T62299.99,no,0.24,False,74.58,23.55,paper_trades.csv,2026-07-08 12:00:00+00:00,-1,-1,unchanged,23.55,0.0,174
2026-07-08 12:00:00+00:00,KXBTCD-26JUL0809-T62199.99,no,0.25,False,76.81,25.6,paper_trades.csv,2026-07-08 12:00:00+00:00,-1,-1,unchanged,25.6,0.0,174
2026-07-08 12:00:00+00:00,KXBTCD-26JUL0809-T62399.99,no,0.23,False,82.67,24.69,paper_trades.csv,2026-07-08 12:00:00+00:00,-1,-1,unchanged,24.69,0.0,174
2026-07-08 13:00:00+00:00,KXBTCD-26JUL0810-T61999.99,no,0.38,False,27.72,16.99,paper_trades.csv,2026-07-08 13:00:00+00:00,-1,-1,unchanged,16.99,0.0,174
2026-07-08 13:00:00+00:00,KXBTCD-26JUL0810-T62199.99,no,0.18,False,176.44,38.73,paper_trades.csv,2026-07-08 13:00:00+00:00,-1,-1,unchanged,38.73,0.0,174
2026-07-08 13:00:00+00:00,KXBTCD-26JUL0810-T62099.99,no,0.2,False,97.69,24.42,paper_trades.csv,2026-07-08 13:00:00+00:00,-1,-1,unchanged,24.42,0.0,174
2026-07-08 14:00:00+00:00,KXBTCD-26JUL0811-T62199.99,no,0.21,False,51.34,13.65,paper_trades.csv,2026-07-08 14:00:00+00:00,-1,-1,unchanged,13.65,0.0,174
2026-07-08 14:00:00+00:00,KXBTCD-26JUL0811-T61899.99,no,0.41,False,46.72,32.47,paper_trades.csv,2026-07-08 14:00:00+00:00,-1,-1,unchanged,32.47,0.0,174
2026-07-08 15:00:00+00:00,KXBTCD-26JUL0812-T61999.99,no,0.25,False,62.72,20.91,paper_trades.csv,2026-07-08 15:00:00+00:00,-1,-1,unchanged,20.91,0.0,174
2026-07-08 21:00:00+00:00,KXBTCD-26JUL0818-T62199.99,no,0.24,False,114.2,36.06,paper_trades.csv,2026-07-08 21:00:00+00:00,-1,-1,unchanged,36.06,0.0,175
2026-07-08 21:00:00+00:00,KXBTCD-26JUL0818-T62299.99,no,0.14,False,125.0,20.35,paper_trades.csv,2026-07-08 21:00:00+00:00,-1,-1,unchanged,20.35,0.0,175
2026-07-08 21:00:00+00:00,KXBTCD-26JUL0818-T62099.99,no,0.34,True,78.79,-78.79,paper_trades.csv,2026-07-08 21:00:00+00:00,-1,-1,unchanged,-78.79,0.0,175
2026-07-09 00:00:00+00:00,KXBTCD-26JUL0821-T62299.99,no,0.18,False,112.03,24.59,paper_trades.csv,2026-07-09 00:00:00+00:00,1,-1,missed,0.0,-24.59,176
2026-07-09 00:00:00+00:00,KXBTCD-26JUL0821-T62199.99,no,0.35,False,38.42,20.69,paper_trades.csv,2026-07-09 00:00:00+00:00,1,-1,missed,0.0,-20.69,176
2026-07-09 00:00:00+00:00,KXBTCD-26JUL0821-T62099.99,no,0.45,False,25.87,21.17,paper_trades.csv,2026-07-09 00:00:00+00:00,1,-1,missed,0.0,-21.17,176
2026-07-09 01:00:00+00:00,KXBTCD-26JUL0822-T62199.99,no,0.36,False,49.42,27.8,paper_trades.csv,2026-07-09 01:00:00+00:00,-1,-1,unchanged,27.8,0.0,176
2026-07-09 01:00:00+00:00,KXBTCD-26JUL0822-T61999.99,no,0.53,False,70.21,79.17,paper_trades.csv,2026-07-09 01:00:00+00:00,-1,-1,unchanged,79.17,0.0,176
2026-07-09 02:00:00+00:00,KXBTCD-26JUL0823-T61899.99,no,0.3,False,40.33,17.28,paper_trades.csv,2026-07-09 02:00:00+00:00,0,-1,re-entered,42.35,25.07,176
2026-07-09 02:00:00+00:00,KXBTCD-26JUL0823-T62099.99,no,0.21,False,47.47,12.62,paper_trades.csv,2026-07-09 02:00:00+00:00,0,-1,re-entered,22.53,9.910000000000002,176
2026-07-09 02:00:00+00:00,KXBTCD-26JUL0823-T61999.99,no,0.34,False,36.69,18.9,paper_trades.csv,2026-07-09 02:00:00+00:00,0,-1,re-entered,31.96,13.060000000000002,176
2026-07-09 03:00:00+00:00,KXBTCD-26JUL0900-T62099.99,no,0.2,False,47.91,11.98,paper_trades.csv,2026-07-09 03:00:00+00:00,-1,-1,unchanged,11.98,0.0,176
2026-07-09 03:00:00+00:00,KXBTCD-26JUL0900-T61899.99,no,0.21,True,66.16,-66.16,paper_trades.csv,2026-07-09 03:00:00+00:00,-1,-1,unchanged,-66.16,0.0,176
